run,month,fish_before,fish_after,total_caught,sustainability_threshold,over_threshold,Ava,Ethan,Sophia,Noah,Jake,Mason,Olivia
1,1,100,30,70,15,True,20,20,10,10.0,10.0,,
1,2,60,14,46,7,True,10,10,10,8.0,8.0,,
1,3,28,8,20,4,True,4,4,4,4.0,4.0,,
1,4,16,6,10,3,True,2,2,2,2.0,2.0,,
1,5,12,7,5,3,True,1,1,1,1.0,1.0,,
1,6,14,9,5,4,True,1,1,1,1.0,1.0,,
2,1,100,45,55,22,True,10,10,10,,,10.0,15.0
2,2,90,50,40,25,True,8,8,8,,,8.0,8.0
2,3,100,60,40,30,True,8,8,8,,,8.0,8.0
2,4,100,60,40,30,True,8,8,8,,,8.0,8.0
2,5,100,60,40,30,True,8,8,8,,,8.0,8.0
2,6,100,60,40,30,True,8,8,8,,,8.0,8.0
