run,month,fish_before,fish_after,total_caught,sustainability_threshold,Ava_caught,Ava_over_threshold,Sophia_caught,Sophia_over_threshold,Olivia_caught,Olivia_over_threshold,Emma_caught,Emma_over_threshold,Mason_caught,Mason_over_threshold
1,1,100,40,60,20,10,False,15,False,10,False,15,False,10,False
1,2,80,40,40,20,8,False,8,False,8,False,8,False,8,False
1,3,80,50,30,25,6,False,6,False,6,False,6,False,6,False
1,4,100,70,30,35,6,False,6,False,6,False,6,False,6,False
1,5,100,70,30,35,6,False,6,False,6,False,6,False,6,False
1,6,100,75,25,37,5,False,5,False,5,False,5,False,5,False
1,7,100,70,30,35,6,False,6,False,6,False,6,False,6,False
1,8,100,71,29,35,6,False,5,False,6,False,6,False,6,False
1,9,100,75,25,37,5,False,5,False,5,False,5,False,5,False
1,10,100,74,26,37,5,False,5,False,5,False,5,False,6,False
1,11,100,75,25,37,5,False,5,False,5,False,5,False,5,False
1,12,100,75,25,37,5,False,5,False,5,False,5,False,5,False
2,1,100,70,30,35,6,False,6,False,6,False,6,False,6,False
2,2,100,74,26,37,5,False,6,False,5,False,5,False,5,False
2,3,100,73,27,36,5,False,6,False,5,False,6,False,5,False
2,4,100,74,26,37,5,False,5,False,5,False,6,False,5,False
2,5,100,74,26,37,5,False,5,False,5,False,6,False,5,False
2,6,100,75,25,37,5,False,5,False,5,False,5,False,5,False
2,7,100,75,25,37,5,False,5,False,5,False,5,False,5,False
2,8,100,75,25,37,5,False,5,False,5,False,5,False,5,False
2,9,100,75,25,37,5,False,5,False,5,False,5,False,5,False
2,10,100,75,25,37,5,False,5,False,5,False,5,False,5,False
2,11,100,75,25,37,5,False,5,False,5,False,5,False,5,False
2,12,100,75,25,37,5,False,5,False,5,False,5,False,5,False
3,1,100,70,30,35,6,False,6,False,6,False,6,False,6,False
3,2,100,70,30,35,6,False,6,False,6,False,6,False,6,False
3,3,100,73,27,36,6,False,5,False,6,False,5,False,5,False
3,4,100,73,27,36,5,False,5,False,6,False,6,False,5,False
3,5,100,75,25,37,5,False,5,False,5,False,5,False,5,False
3,6,100,75,25,37,5,False,5,False,5,False,5,False,5,False
3,7,100,75,25,37,5,False,5,False,5,False,5,False,5,False
3,8,100,75,25,37,5,False,5,False,5,False,5,False,5,False
3,9,100,75,25,37,5,False,5,False,5,False,5,False,5,False
3,10,100,75,25,37,5,False,5,False,5,False,5,False,5,False
3,11,100,75,25,37,5,False,5,False,5,False,5,False,5,False
3,12,100,75,25,37,5,False,5,False,5,False,5,False,5,False
4,1,100,71,29,35,6,False,5,False,6,False,6,False,6,False
4,2,100,62,38,31,6,False,8,False,8,False,8,False,8,False
4,3,100,74,26,37,5,False,5,False,5,False,5,False,6,False
4,4,100,74,26,37,5,False,5,False,5,False,5,False,6,False
4,5,100,75,25,37,5,False,5,False,5,False,5,False,5,False
4,6,100,79,21,39,5,False,4,False,4,False,4,False,4,False
4,7,100,76,24,38,5,False,4,False,6,False,4,False,5,False
4,8,100,75,25,37,5,False,5,False,5,False,5,False,5,False
4,9,100,79,21,39,4,False,5,False,4,False,4,False,4,False
4,10,100,80,20,40,4,False,4,False,4,False,4,False,4,False
4,11,100,80,20,40,4,False,4,False,4,False,4,False,4,False
4,12,100,80,20,40,4,False,4,False,4,False,4,False,4,False
5,1,100,57,43,28,20,False,6,False,6,False,5,False,6,False
5,2,100,70,30,35,6,False,6,False,6,False,6,False,6,False
5,3,100,70,30,35,6,False,6,False,6,False,6,False,6,False
5,4,100,71,29,35,6,False,6,False,6,False,5,False,6,False
5,5,100,73,27,36,6,False,6,False,5,False,5,False,5,False
5,6,100,74,26,37,6,False,5,False,5,False,5,False,5,False
5,7,100,75,25,37,5,False,5,False,5,False,5,False,5,False
5,8,100,75,25,37,5,False,5,False,5,False,5,False,5,False
5,9,100,75,25,37,5,False,5,False,5,False,5,False,5,False
5,10,100,75,25,37,5,False,5,False,5,False,5,False,5,False
5,11,100,75,25,37,5,False,5,False,5,False,5,False,5,False
5,12,100,75,25,37,5,False,5,False,5,False,5,False,5,False
