run,month,fish_before,fish_after,total_caught,sustainability_threshold,Isabella_caught,Isabella_over_threshold,Mason_caught,Mason_over_threshold,Emma_caught,Emma_over_threshold,Noah_caught,Noah_over_threshold,Liam_caught,Liam_over_threshold
1,1,100,25,75,12,15,True,15,True,15,True,15,True,15,True
1,2,50,17,33,8,6,False,7,False,7,False,6,False,7,False
1,3,34,19,15,9,3,False,3,False,3,False,3,False,3,False
1,4,38,33,5,16,1,False,1,False,1,False,1,False,1,False
1,5,66,61,5,30,1,False,1,False,1,False,1,False,1,False
1,6,100,95,5,47,1,False,1,False,1,False,1,False,1,False
1,7,100,95,5,47,1,False,1,False,1,False,1,False,1,False
1,8,100,90,10,45,2,False,2,False,2,False,2,False,2,False
1,9,100,90,10,45,2,False,2,False,2,False,2,False,2,False
1,10,100,85,15,42,3,False,3,False,3,False,3,False,3,False
1,11,100,85,15,42,3,False,3,False,3,False,3,False,3,False
1,12,100,88,12,44,3,False,2,False,2,False,3,False,2,False
2,1,100,86,14,43,3,False,3,False,2,False,3,False,3,False
2,2,100,89,11,44,2,False,2,False,3,False,2,False,2,False
2,3,100,90,10,45,2,False,2,False,2,False,2,False,2,False
2,4,100,90,10,45,2,False,2,False,2,False,2,False,2,False
2,5,100,90,10,45,2,False,2,False,2,False,2,False,2,False
2,6,100,90,10,45,2,False,2,False,2,False,2,False,2,False
2,7,100,90,10,45,2,False,2,False,2,False,2,False,2,False
2,8,100,91,9,45,3,False,2,False,0,False,2,False,2,False
2,9,100,88,12,44,0,False,3,False,3,False,3,False,3,False
2,10,100,91,9,45,0,False,2,False,2,False,2,False,3,False
2,11,100,91,9,45,0,False,2,False,2,False,2,False,3,False
2,12,100,90,10,45,2,False,2,False,2,False,2,False,2,False
3,1,100,30,70,15,14,False,14,False,12,False,15,False,15,False
3,2,60,16,44,8,8,False,12,True,8,False,8,False,8,False
3,3,32,9,23,4,5,True,4,False,4,False,5,True,5,True
3,4,18,-2,20,0,4,True,4,True,4,True,4,True,4,True
4,1,100,49,51,24,3,False,15,False,15,False,15,False,3,False
4,2,98,63,35,31,7,False,7,False,7,False,7,False,7,False
4,3,100,78,22,39,4,False,4,False,6,False,4,False,4,False
4,4,100,85,15,42,3,False,3,False,3,False,3,False,3,False
4,5,100,80,20,40,4,False,4,False,4,False,4,False,4,False
4,6,100,85,15,42,3,False,3,False,3,False,3,False,3,False
4,7,100,80,20,40,4,False,4,False,4,False,4,False,4,False
4,8,100,80,20,40,4,False,4,False,4,False,4,False,4,False
4,9,100,80,20,40,4,False,4,False,4,False,4,False,4,False
4,10,100,82,18,41,4,False,3,False,3,False,4,False,4,False
4,11,100,81,19,40,4,False,4,False,3,False,4,False,4,False
4,12,100,80,20,40,4,False,4,False,4,False,4,False,4,False
5,1,100,80,20,40,4,False,4,False,4,False,4,False,4,False
5,2,100,80,20,40,4,False,4,False,4,False,4,False,4,False
5,3,100,80,20,40,4,False,4,False,4,False,4,False,4,False
5,4,100,80,20,40,4,False,4,False,4,False,4,False,4,False
5,5,100,80,20,40,4,False,4,False,4,False,4,False,4,False
5,6,100,80,20,40,4,False,4,False,4,False,4,False,4,False
5,7,100,80,20,40,4,False,4,False,4,False,4,False,4,False
5,8,100,81,19,40,3,False,4,False,4,False,4,False,4,False
5,9,100,81,19,40,3,False,4,False,4,False,4,False,4,False
5,10,100,80,20,40,4,False,4,False,4,False,4,False,4,False
5,11,100,80,20,40,4,False,4,False,4,False,4,False,4,False
5,12,100,80,20,40,4,False,4,False,4,False,4,False,4,False
