run,month,fish_before,fish_after,total_caught,sustainability_threshold,Ethan_caught,Ethan_over_threshold,Olivia_caught,Olivia_over_threshold,Ava_caught,Ava_over_threshold,Sophia_caught,Sophia_over_threshold,Noah_caught,Noah_over_threshold
1,1,100,20,80,10,20,True,10,False,20,True,20,True,10,False
1,2,40,-25,65,0,15,True,10,True,15,True,10,True,15,True
2,1,100,72,28,36,5,False,5,False,5,False,8,False,5,False
2,2,100,62,38,31,8,False,8,False,8,False,8,False,6,False
2,3,100,64,36,32,8,False,8,False,6,False,8,False,6,False
2,4,100,62,38,31,8,False,8,False,8,False,8,False,6,False
2,5,100,60,40,30,8,False,8,False,8,False,8,False,8,False
2,6,100,60,40,30,8,False,8,False,8,False,8,False,8,False
2,7,100,60,40,30,8,False,8,False,8,False,8,False,8,False
2,8,100,60,40,30,8,False,8,False,8,False,8,False,8,False
2,9,100,60,40,30,8,False,8,False,8,False,8,False,8,False
2,10,100,60,40,30,8,False,8,False,8,False,8,False,8,False
2,11,100,60,40,30,8,False,8,False,8,False,8,False,8,False
2,12,100,60,40,30,8,False,8,False,8,False,8,False,8,False
3,1,100,60,40,30,8,False,8,False,8,False,8,False,8,False
3,2,100,60,40,30,8,False,8,False,8,False,8,False,8,False
3,3,100,60,40,30,8,False,8,False,8,False,8,False,8,False
3,4,100,60,40,30,8,False,8,False,8,False,8,False,8,False
3,5,100,60,40,30,8,False,8,False,8,False,8,False,8,False
3,6,100,60,40,30,8,False,8,False,8,False,8,False,8,False
3,7,100,60,40,30,8,False,8,False,8,False,8,False,8,False
3,8,100,60,40,30,8,False,8,False,8,False,8,False,8,False
3,9,100,60,40,30,8,False,8,False,8,False,8,False,8,False
3,10,100,60,40,30,8,False,8,False,8,False,8,False,8,False
3,11,100,60,40,30,8,False,8,False,8,False,8,False,8,False
3,12,100,60,40,30,8,False,8,False,8,False,8,False,8,False
4,1,100,60,40,30,8,False,8,False,8,False,8,False,8,False
4,2,100,60,40,30,8,False,8,False,8,False,8,False,8,False
4,3,100,60,40,30,8,False,8,False,8,False,8,False,8,False
4,4,100,60,40,30,8,False,8,False,8,False,8,False,8,False
4,5,100,60,40,30,8,False,8,False,8,False,8,False,8,False
4,6,100,60,40,30,8,False,8,False,8,False,8,False,8,False
4,7,100,60,40,30,8,False,8,False,8,False,8,False,8,False
4,8,100,60,40,30,8,False,8,False,8,False,8,False,8,False
4,9,100,60,40,30,8,False,8,False,8,False,8,False,8,False
4,10,100,60,40,30,8,False,8,False,8,False,8,False,8,False
4,11,100,60,40,30,8,False,8,False,8,False,8,False,8,False
4,12,100,60,40,30,8,False,8,False,8,False,8,False,8,False
5,1,100,53,47,26,8,False,8,False,8,False,15,False,8,False
5,2,100,60,40,30,8,False,8,False,8,False,8,False,8,False
5,3,100,60,40,30,8,False,8,False,8,False,8,False,8,False
5,4,100,60,40,30,8,False,8,False,8,False,8,False,8,False
5,5,100,60,40,30,8,False,8,False,8,False,8,False,8,False
5,6,100,60,40,30,8,False,8,False,8,False,8,False,8,False
5,7,100,60,40,30,8,False,8,False,8,False,8,False,8,False
5,8,100,60,40,30,8,False,8,False,8,False,8,False,8,False
5,9,100,60,40,30,8,False,8,False,8,False,8,False,8,False
5,10,100,60,40,30,8,False,8,False,8,False,8,False,8,False
5,11,100,60,40,30,8,False,8,False,8,False,8,False,8,False
5,12,100,60,40,30,8,False,8,False,8,False,8,False,8,False
